Individual_Match No,Player,Team,Opp_Team,RH/LH,Match_Type,Ground,Role,Runs,Wickets,Dream11_ Points,Dismissal
M7,Mandeep Singh,KXIP,KKR,RH,Chasing,Sheikh Zayed,BAT,0,,8,CAUGHT
M7,Chris Jordan,KXIP,KKR,RH,Chasing,Sheikh Zayed,BALL,0,0,2,NO
M7,Mujeeb Rahman,KXIP,KKR,RH,Chasing,Sheikh Zayed,BALL,,0,0,
M7,Ravi Bishnoi,KXIP,KKR,RH,Chasing,Sheikh Zayed,BALL,,1,29,
M7,Mohammed Shami,KXIP,KKR,RH,Chasing,Sheikh Zayed,BALL,,1,35,
M7,Arshdeep Singh,KXIP,KKR,LH,Chasing,Sheikh Zayed,BALL,,1,37,
M6,Devdutt Padikkal,RCB,CSK,LH,Defending,Dubai,BAT,33,,49,CAUGHT
M6,Aaron Finch,RCB,CSK,RH,Defending,Dubai,BAT,2,,6,BOLD
M6,Virat Kohli,RCB,CSK,RH,Defending,Dubai,BAT,90,,114,NO
M6,AB de Villiers,RCB,CSK,RH,Defending,Dubai,WK,0,,10,CAUGHT
M6,Shivam Dube,RCB,CSK,LH,Defending,Dubai,ALL,22,0,30,NO
M6,W Sundar,RCB,CSK,LH,Defending,Dubai,ALL,10,2,68,CAUGHT
M6,Isuru Udana,RCB,CSK,LH,Defending,Dubai,BALL,,1,29,
M6,Chris Morris,RCB,CSK,RH,Defending,Dubai,ALL,,3,103,
M6,Navdeep Saini,RCB,CSK,RH,Defending,Dubai,BALL,,0,8,
M6,Gurkeerat Singh,RCB,CSK,RH,Defending,Dubai,BALL,,,20,
M6,Y Chahal,RCB,CSK,RH,Defending,Dubai,BALL,,1,29,
M7,Watson,CSK,RCB,RH,Chasing,Dubai,BAT,14,,21,BOLD
M7,Du Plesis,CSK,RCB,RH,Chasing,Dubai,BAT,8,,20,CAUGHT
M7,Rayudu,CSK,RCB,RH,Chasing,Dubai,BAT,42,,50,BOLD
M7,Jagadeesan,CSK,RCB,RH,Chasing,Dubai,WK,33,,41,RUNOUT
M7,MS Dhoni,CSK,RCB,RH,Chasing,Dubai,WK,10,,32,CAUGHT
M7,Sam Curran,CSK,RCB,LH,Chasing,Dubai,ALL,0,1,21,CAUGHT
M7,Jadeja,CSK,RCB,LH,Chasing,Dubai,ALL,7,0,18,CAUGHT
M7,D Bravo,CSK,RCB,RH,Chasing,Dubai,ALL,7,0,9,CAUGHT
M7,Deepak Chahar,CSK,RCB,RH,Chasing,Dubai,BALL,5,1,40,NO
M7,S Thakur,CSK,RCB,RH,Chasing,Dubai,BALL,1,2,53,NO
M7,Karn Sharma,CSK,RCB,LH,Chasing,Dubai,BALL,,0,4,
M7,Warner,SRH,RR,LH,Defending,Dubai,BAT,48,,59,BOLD
M7,Bairstow,SRH,RR,RH,Defending,Dubai,WK,16,,38,CAUGHT
M7,Manish Pandey,SRH,RR,RH,Defending,Dubai,BAT,54,,74,CAUGHT
M7,Kane Williamson,SRH,RR,RH,Defending,Dubai,BAT,22,,30,NO
M7,Vijay Shankar,SRH,RR,RH,Defending,Dubai,ALL,,0,10,
M7,Abhishek Sharma,SRH,RR,LH,Defending,Dubai,ALL,,0,4,
M7,Priyam Garg,SRH,RR,RH,Defending,Dubai,BAT,15,,22,RUNOUT
M7,Rashid Khan,SRH,RR,RH,Defending,Dubai,BALL,,2,54,
M7,Khaleel Ahmed,SRH,RR,LH,Defending,Dubai,BALL,,2,52,
M7,Natarajan,SRH,RR,LH,Defending,Dubai,BALL,,0,18,
M7,Sandeep Sharma,SRH,RR,LH,Defending,Dubai,BALL,,0,4,
M7,Jos Butler,RR,SRH,RH,Chasing,Dubai,WK,16,,29,CAUGHT
M7,Steve Smith,RR,SRH,RH,Chasing,Dubai,BAT,5,,9,RUNOUT
M7,Sanju Samson,RR,SRH,RH,Chasing,Dubai,WK,26,,41,CAUGHT
M7,Robin Uthappa,RR,SRH,RH,Chasing,Dubai,BAT,18,,25,LBW
M7,Rahul Tewatia,RR,SRH,LH,Chasing,Dubai,ALL,45,0,65,NO
M7,Riyag Parag,RR,SRH,RH,Chasing,Dubai,ALL,42,,52,NO
M7,Ben Stokes,RR,SRH,LH,Chasing,Dubai,ALL,5,0,10,BOLD
M7,Jofra Archer,RR,SRH,RH,Chasing,Dubai,BALL,,1,35,
M7,Shreyas Gopal,RR,SRH,RH,Chasing,Dubai,BALL,,0,4,
M7,K Tyagi,RR,SRH,RH,Chasing,Dubai,BALL,,1,27,
M7,Jaydev Unadkat,RR,SRH,LH,Chasing,Dubai,BALL,,1,29,
M7,Rohit Sharma,MI,DC,RH,Chasing,Sharjah,BAT,5,,3,CAUGHT
M7,De Kock,MI,DC,LH,Chasing,Sharjah,WK,53,,75,CAUGHT
M7,S.Yadav,MI,DC,RH,Chasing,Sharjah,BAT,53,,79,CAUGHT
M7,Ishan Kishan,MI,DC,LH,Chasing,Sharjah,WK,28,,38,CAUGHT
M7,Hardik Pandya,MI,DC,RH,Chasing,Sharjah,ALL,0,,2,CAUGHT
M7,Kieron Pollard,MI,DC,RH,Chasing,Sharjah,ALL,11,0,16,NO
M7,Krunal Pandya,MI,DC,LH,Chasing,Sharjah,ALL,12,2,76,NO
M7,Pattinson,MI,DC,RH,Chasing,Sharjah,BALL,,0,-2,
M7,Rahul Chahar,MI,DC,RH,Chasing,Sharjah,BALL,,0,10,
M7,Boult,MI,DC,LH,Chasing,Sharjah,BALL,,1,35,
M7,Bumrah,MI,DC,RH,Chasing,Sharjah,BALL,,0,4,
M7,P.Shaw,DC,MI,RH,Defending,Sharjah,BAT,4,,17,CAUGHT
M7,Shikhar Dhawan,DC,MI,LH,Defending,Sharjah,BAT,69,,89,NO
M7,A Rahane,DC,MI,RH,Defending,Sharjah,BAT,15,,22,LBW
M7,Shreyas Iyer,DC,MI,RH,Defending,Sharjah,BAT,42,,59,CAUGHT
M7,Alex Carey,DC,MI,LH,Defending,Sharjah,WK,14,,26,NO
M7,Marcus Stoinis,DC,MI,RH,Defending,Sharjah,ALL,13,1,38,RUNOUT
M7,Ashwin,DC,MI,RH,Defending,Sharjah,BALL,,1,29,
M7,Axar Patel,DC,MI,LH,Defending,Sharjah,ALL,,1,37,
M7,Rabada,DC,MI,RH,Defending,Sharjah,BALL,,2,62,
M7,Nortje,DC,MI,RH,Defending,Sharjah,BALL,,0,4,
M7,H Patel,DC,MI,RH,Defending,Sharjah,BALL,,0,2,
M7,Devdutt Padikkal,RCB,KKR,LH,Defending,Sharjah,BAT,32,,50,BOLD
M7,Aaron Finch,RCB,KKR,RH,Defending,Sharjah,BAT,47,,57,BOLD
M7,Virat Kohli,RCB,KKR,RH,Defending,Sharjah,BAT,33,,38,NO
M7,AB de Villiers,RCB,KKR,RH,Defending,Sharjah,WK,73,,108,NO
M7,Shivam Dube,RCB,KKR,LH,Defending,Sharjah,ALL,,,4,
M7,W Sundar,RCB,KKR,LH,Defending,Sharjah,ALL,,2,56,
M7,Chris Morris,RCB,KKR,RH,Defending,Sharjah,ALL,,2,66,
M7,Mohammed Siraj,RCB,KKR,RH,Defending,Sharjah,BALL,,1,37,
M7,Navdeep Saini,RCB,KKR,RH,Defending,Sharjah,BALL,,1,31,
M7,Isuru Udana,RCB,KKR,LH,Defending,Sharjah,BALL,,1,41,
M7,Y Chahal,RCB,KKR,RH,Defending,Sharjah,BALL,,1,35,
M7,Shubman Gill,KKR,RCB,RH,Chasing,Sharjah,BAT,34,,43,RUNOUT
M7,Tom Banton,KKR,RCB,RH,Chasing,Sharjah,BAT,8,,10,BOLD
M7,Nitish Rana,KKR,RCB,LH,Chasing,Sharjah,ALL,9,,12,BOLD
M7,Eoin Morgan,KKR,RCB,LH,Chasing,Sharjah,BAT,8,,11,CAUGHT
M7,Dinesh Karthik,KKR,RCB,RH,Chasing,Sharjah,WK,1,,5,BOLD
M7,Andre Russell,KKR,RCB,RH,Chasing,Sharjah,ALL,16,1,43,CAUGHT
M7,Rahul Tripathi,KKR,RCB,RH,Chasing,Sharjah,BAT,16,,21,CAUGHT
M7,Pat Cummins,KKR,RCB,RH,Chasing,Sharjah,BALL,1,0,3,CAUGHT
M7,Kamlesh Nagarkoti,KKR,RCB,RH,Chasing,Sharjah,BALL,4,0,6,BOLD
M7,Varun Chakravarthy,KKR,RCB,RH,Chasing,Sharjah,BALL,7,0,11,NO
M7,Prasidh Krishna,KKR,RCB,RH,Chasing,Sharjah,BALL,2,1,27,NO
M8,Watson,CSK,SRH,RH,Defending,Dubai,BAT,42,,53,CAUGHT
M8,Du Plesis,CSK,SRH,RH,Defending,Dubai,BAT,0,,2,CAUGHT
M8,Rayudu,CSK,SRH,RH,Defending,Dubai,BAT,41,,52,CAUGHT
M8,MS Dhoni,CSK,SRH,RH,Defending,Dubai,WK,21,,29,CAUGHT
M8,Sam Curran,CSK,SRH,LH,Defending,Dubai,ALL,31,1,77,BOLD
M8,Jadeja,CSK,SRH,LH,Defending,Dubai,ALL,25,1,75,NO
M8,D Bravo,CSK,SRH,RH,Defending,Dubai,ALL,0,2,72,BOLD
M8,Deepak Chahar,CSK,SRH,RH,Defending,Dubai,BALL,2,0,6,NO
M8,Piyush Chawla,CSK,SRH,RH,Defending,Dubai,BALL,,0,4,
M8,S Thakur,CSK,SRH,RH,Defending,Dubai,BALL,,1,39,
M8,Karn Sharma,CSK,SRH,LH,Defending,Dubai,BALL,,2,52,
M8,Warner,SRH,CSK,LH,Chasing,Dubai,BAT,9,,19,CAUGHT
M8,Bairstow,SRH,CSK,RH,Chasing,Dubai,WK,23,,37,BOLD
M8,Manish Pandey,SRH,CSK,RH,Chasing,Dubai,BAT,4,,17,RUNOUT
M8,Kane Williamson,SRH,CSK,RH,Chasing,Dubai,BAT,57,,84,CAUGHT
M8,Vijay Shankar,SRH,CSK,RH,Chasing,Dubai,ALL,12,,18,CAUGHT
M8,Shahbaz Nadeem,SRH,CSK,LH,Chasing,Dubai,BALL,5,0,10,CAUGHT
M8,Priyam Garg,SRH,CSK,RH,Chasing,Dubai,BAT,16,,21,CAUGHT
M8,Rashid Khan,SRH,CSK,RH,Chasing,Dubai,BALL,14,0,21,HITWICKET
M8,Khaleel Ahmed,SRH,CSK,LH,Chasing,Dubai,BALL,,2,48,
M8,Natarajan,SRH,CSK,LH,Chasing,Dubai,BALL,0,2,50,NO
M8,Sandeep Sharma,SRH,CSK,LH,Chasing,Dubai,BALL,1,2,59,NO
M8,P.Shaw,DC,RR,RH,Defending,Dubai,BAT,0,,2,BOLD
M8,Shikhar Dhawan,DC,RR,LH,Defending,Dubai,BAT,57,,79,CAUGHT
M8,A Rahane,DC,RR,RH,Defending,Dubai,BAT,2,,14,CAUGHT
M8,Shreyas Iyer,DC,RR,RH,Defending,Dubai,BAT,53,,72,CAUGHT
M8,Alex Carey,DC,RR,LH,Defending,Dubai,WK,14,,20,CAUGHT
M8,Marcus Stoinis,DC,RR,RH,Defending,Dubai,ALL,18,,23,CAUGHT
M8,Ashwin,DC,RR,RH,Defending,Dubai,BALL,,1,41,
M8,Axar Patel,DC,RR,LH,Defending,Dubai,ALL,7,1,49,CAUGHT
M8,Rabada,DC,RR,RH,Defending,Dubai,BALL,,1,29,
M8,Nortje,DC,RR,RH,Defending,Dubai,BALL,,2,54,
M8,T Deshpande,DC,RR,RH,Defending,Dubai,BALL,,2,52,
M8,Jos Butler,RR,DC,RH,Chasing,Dubai,WK,22,,31,BOLD
M8,Steve Smith,RR,DC,RH,Chasing,Dubai,BAT,1,,5,CAUGHT
M8,Sanju Samson,RR,DC,RH,Chasing,Dubai,WK,25,,33,BOLD
M8,Robin Uthappa,RR,DC,RH,Chasing,Dubai,BAT,32,,49,BOLD
M8,Rahul Tewatia,RR,DC,LH,Chasing,Dubai,ALL,14,0,27,NO
M8,Riyag Parag,RR,DC,RH,Chasing,Dubai,ALL,1,,5,RUNOUT
M8,Ben Stokes,RR,DC,LH,Chasing,Dubai,ALL,41,0,45,CAUGHT
M8,Jofra Archer,RR,DC,RH,Chasing,Dubai,BALL,1,3,100,CAUGHT
M8,Shreyas Gopal,RR,DC,RH,Chasing,Dubai,BALL,6,1,36,CAUGHT
M8,K Tyagi,RR,DC,RH,Chasing,Dubai,BALL,,1,45,
M8,Jaydev Unadkat,RR,DC,LH,Chasing,Dubai,BALL,,2,50,
M8,Devdutt Padikkal,RCB,KXIP,LH,Defending,Sharjah,BAT,18,,31,CAUGHT
M8,Aaron Finch,RCB,KXIP,RH,Defending,Sharjah,BAT,20,,28,BOLD
M8,Virat Kohli,RCB,KXIP,RH,Defending,Sharjah,BAT,48,,55,CAUGHT
M8,AB de Villiers,RCB,KXIP,RH,Defending,Sharjah,WK,2,,12,CAUGHT
M8,Shivam Dube,RCB,KXIP,LH,Defending,Sharjah,ALL,23,,31,CAUGHT
M8,W Sundar,RCB,KXIP,LH,Defending,Sharjah,ALL,13,0,16,CAUGHT
M8,Chris Morris,RCB,KXIP,RH,Defending,Sharjah,ALL,25,0,38,NO
M8,Mohammed Siraj,RCB,KXIP,RH,Defending,Sharjah,BALL,,0,-2,
M8,Navdeep Saini,RCB,KXIP,RH,Defending,Sharjah,BALL,,0,6,
M8,Isuru Udana,RCB,KXIP,LH,Defending,Sharjah,BALL,10,0,16,NO
M8,Y Chahal,RCB,KXIP,RH,Defending,Sharjah,BALL,,1,23,
M8,KL Rahul,KXIP,RCB,RH,Chasing,Sharjah,WK,61,,100,NO
M8,Mayank Agarwal,KXIP,RCB,RH,Chasing,Sharjah,BAT,45,,59,BOLD
M8,Nicolas Pooran,KXIP,RCB,LH,Chasing,Sharjah,WK,6,,20,NO
M8,Chris Gayle,KXIP,RCB,LH,Chasing,Sharjah,BAT,53,,76,RUNOUT
M8,Glenn Maxwell,KXIP,RCB,RH,Chasing,Sharjah,ALL,,0,4,
M8,Deepak Hooda,KXIP,RCB,RH,Chasing,Sharjah,BAT,,,12,
M8,Chris Jordan,KXIP,RCB,RH,Chasing,Sharjah,BALL,,1,37,
M8,Murugan Ashwin,KXIP,RCB,RH,Chasing,Sharjah,BALL,,2,56,
M8,Ravi Bishnoi,KXIP,RCB,RH,Chasing,Sharjah,BALL,,0,2,
M8,Mohammed Shami,KXIP,RCB,RH,Chasing,Sharjah,BALL,,2,48,
M8,Arshdeep Singh,KXIP,RCB,LH,Chasing,Sharjah,BALL,,1,27,
M8,Rahul Tripathi,KKR,MI,RH,Defending,Sheikh Zayed,BAT,7,,12,CAUGHT
M8,Shubman Gill,KKR,MI,RH,Defending,Sheikh Zayed,BAT,21,,27,CAUGHT
M8,Nitish Rana,KKR,MI,LH,Defending,Sheikh Zayed,BAT,5,,10,CAUGHT
M8,Dinesh Karthik,KKR,MI,RH,Defending,Sheikh Zayed,WK,4,,17,BOLD
M8,Eoin Morgan,KKR,MI,LH,Defending,Sheikh Zayed,BAT,39,,49,NO
M8,Andre Russell,KKR,MI,RH,Defending,Sheikh Zayed,ALL,12,0,19,CAUGHT
M8,Pat Cummins,KKR,MI,RH,Defending,Sheikh Zayed,BALL,53,0,72,NO
M8,Varun Chakravarthy,KKR,MI,RH,Defending,Sheikh Zayed,BALL,,1,31,
M8,Prasidh Krishna,KKR,MI,RH,Defending,Sheikh Zayed,BALL,,0,-2,
M8,Shivam Mavi,KKR,MI,RH,Defending,Sheikh Zayed,BALL,,1,29,
M8,Rohit Sharma,MI,KKR,RH,Chasing,Sheikh Zayed,BAT,35,,46,CAUGHT
M8,De Kock,MI,KKR,LH,Chasing,Sheikh Zayed,WK,78,,121,NO
M8,S.Yadav,MI,KKR,RH,Chasing,Sheikh Zayed,BAT,10,,23,BOLD
M8,Ishan Kishan,MI,KKR,LH,Chasing,Sheikh Zayed,WK,,,4,
M8,Hardik Pandya,MI,KKR,RH,Chasing,Sheikh Zayed,ALL,21,,30,NO
M8,Kieron Pollard,MI,KKR,RH,Chasing,Sheikh Zayed,ALL,,,12,
M8,Krunal Pandya,MI,KKR,LH,Chasing,Sheikh Zayed,ALL,,0,6,
M8,Coulter Nile,MI,KKR,RH,Chasing,Sheikh Zayed,BALL,,1,23,
M8,Rahul Chahar,MI,KKR,RH,Chasing,Sheikh Zayed,BALL,,2,58,
M8,Boult,MI,KKR,LH,Chasing,Sheikh Zayed,BALL,,1,29,
M8,Bumrah,MI,KKR,RH,Chasing,Sheikh Zayed,BALL,,1,31,
M9,Jos Butler,RR,RCB,RH,Defending,Dubai,WK,24,,31,CAUGHT
M9,Steve Smith,RR,RCB,RH,Defending,Dubai,BAT,57,,77,CAUGHT
M9,Sanju Samson,RR,RCB,RH,Defending,Dubai,WK,9,,15,CAUGHT
M9,Robin Uthappa,RR,RCB,RH,Defending,Dubai,BAT,41,,62,CAUGHT
M9,Rahul Tewatia,RR,RCB,LH,Defending,Dubai,ALL,19,1,59,NO
M9,Riyag Parag,RR,RCB,RH,Defending,Dubai,ALL,,,4,
M9,Ben Stokes,RR,RCB,LH,Defending,Dubai,ALL,15,,29,CAUGHT
M9,Jofra Archer,RR,RCB,RH,Defending,Dubai,BALL,2,0,2,LBW
M9,Shreyas Gopal,RR,RCB,RH,Defending,Dubai,BALL,,1,29,
M9,K Tyagi,RR,RCB,RH,Defending,Dubai,BALL,,1,29,
M9,Jaydev Unadkat,RR,RCB,LH,Defending,Dubai,BALL,,0,-2,
M9,Devdutt Padikkal,RCB,RR,LH,Chasing,Dubai,BAT,35,,41,CAUGHT
M9,Aaron Finch,RCB,RR,RH,Chasing,Dubai,BAT,14,,30,CAUGHT
M9,Virat Kohli,RCB,RR,RH,Chasing,Dubai,BAT,43,,52,CAUGHT
M9,AB de Villiers,RCB,RR,RH,Chasing,Dubai,WK,55,,88,NO
M9,Gurkeerat Singh,RCB,RR,LH,Chasing,Dubai,ALL,19,,24,NO
M9,W Sundar,RCB,RR,LH,Chasing,Dubai,ALL,,0,4,
M9,Chris Morris,RCB,RR,RH,Chasing,Dubai,ALL,,4,120,
M9,Shahbaz Ahmed,RCB,RR,LH,Chasing,Dubai,BAT,,0,10,
M9,Navdeep Saini,RCB,RR,RH,Chasing,Dubai,BALL,,0,12,
M9,Isuru Udana,RCB,RR,LH,Chasing,Dubai,BALL,,0,-2,
M9,Y Chahal,RCB,RR,RH,Chasing,Dubai,BALL,,2,54,
M9,Watson,CSK,DC,RH,Defending,Dubai,BAT,36,,46,BOLD
M9,Du Plesis,CSK,DC,RH,Defending,Dubai,BAT,58,,96,CAUGHT
M9,Rayudu,CSK,DC,RH,Defending,Dubai,BAT,45,,66,NO
M9,MS Dhoni,CSK,DC,RH,Defending,Dubai,WK,3,,7,CAUGHT
M9,Sam Curran,CSK,DC,LH,Defending,Dubai,ALL,0,1,35,CAUGHT
M9,Jadeja,CSK,DC,LH,Defending,Dubai,ALL,33,0,45,NO
M9,D Bravo,CSK,DC,RH,Defending,Dubai,ALL,,1,29,
M9,Deepak Chahar,CSK,DC,RH,Defending,Dubai,BALL,,2,74,
M9,Jadhav,CSK,DC,RH,Defending,Dubai,BALL,,,4,
M9,S Thakur,CSK,DC,RH,Defending,Dubai,BALL,,1,27,
M9,Karn Sharma,CSK,DC,LH,Defending,Dubai,BALL,,0,-2,
M9,P.Shaw,DC,CSK,RH,Defending,Dubai,BAT,0,,2,CAUGHT
M9,Shikhar Dhawan,DC,CSK,LH,Defending,Dubai,BAT,101,,145,NO
M9,A Rahane,DC,CSK,RH,Defending,Dubai,BAT,8,,13,CAUGHT
M9,Shreyas Iyer,DC,CSK,RH,Defending,Dubai,BAT,23,,30,CAUGHT
M9,Alex Carey,DC,CSK,LH,Defending,Dubai,WK,4,,16,CAUGHT
M9,Marcus Stoinis,DC,CSK,RH,Defending,Dubai,ALL,24,0,33,CAUGHT
M9,Ashwin,DC,CSK,RH,Defending,Dubai,BALL,,0,2,
M9,Axar Patel,DC,CSK,LH,Defending,Dubai,ALL,21,0,33,NO
M9,Rabada,DC,CSK,RH,Defending,Dubai,BALL,,1,37,
M9,Nortje,DC,CSK,RH,Defending,Dubai,BALL,,1,58,
M9,T Deshpande,DC,CSK,RH,Defending,Dubai,BALL,,1,27,
M9,Rahul Tripathi,KKR,SRH,RH,Defending,Sheikh Zayed,BAT,23,,31,BOLD
M9,Shubman Gill,KKR,SRH,RH,Defending,Sheikh Zayed,BAT,36,,61,CAUGHT
M9,Nitish Rana,KKR,SRH,LH,Defending,Sheikh Zayed,BAT,29,,46,CAUGHT
M9,Dinesh Karthik,KKR,SRH,RH,Defending,Sheikh Zayed,WK,29,,39,NO
M9,Eoin Morgan,KKR,SRH,LH,Defending,Sheikh Zayed,BAT,34,,43,CAUGHT
M9,Andre Russell,KKR,SRH,RH,Defending,Sheikh Zayed,ALL,9,0,16,CAUGHT
M9,Pat Cummins,KKR,SRH,RH,Defending,Sheikh Zayed,BALL,,1,29,
M9,Varun Chakravarthy,KKR,SRH,RH,Defending,Sheikh Zayed,BALL,,1,29,
M9,Kuldeep Yadav,KKR,SRH,RH,Defending,Sheikh Zayed,BALL,,0,6,
M9,Shivam Mavi,KKR,SRH,RH,Defending,Sheikh Zayed,BALL,,1,23,
M9,Lockie Ferguson,KKR,SRH,RH,Defending,Sheikh Zayed,BALL,,3,85,
M9,Warner,SRH,KKR,LH,Chasing,Sheikh Zayed,BAT,47,,56,NO
M9,Bairstow,SRH,KKR,RH,Chasing,Sheikh Zayed,WK,36,,47,CAUGHT
M9,Manish Pandey,SRH,KKR,RH,Chasing,Sheikh Zayed,BAT,6,,18,BOLD
M9,Kane Williamson,SRH,KKR,RH,Chasing,Sheikh Zayed,BAT,29,,39,CAUGHT
M9,Vijay Shankar,SRH,KKR,RH,Chasing,Sheikh Zayed,ALL,7,1,44,CAUGHT
M9,Abdul Samad,SRH,KKR,LH,Chasing,Sheikh Zayed,ALL,23,,31,CAUGHT
M9,Priyam Garg,SRH,KKR,RH,Chasing,Sheikh Zayed,BAT,4,,24,BOLD
M9,Rashid Khan,SRH,KKR,RH,Chasing,Sheikh Zayed,BALL,1,1,30,NO
M9,Basil Thampi,SRH,KKR,LH,Chasing,Sheikh Zayed,BALL,,1,23,
M9,Natarajan,SRH,KKR,LH,Chasing,Sheikh Zayed,BALL,,2,52,
M9,Sandeep Sharma,SRH,KKR,LH,Chasing,Sheikh Zayed,BALL,,0,4,
M9,Rohit Sharma,MI,KXIP,RH,Defending,Dubai,BAT,9,,23,BOLD
M9,De Kock,MI,KXIP,LH,Defending,Dubai,WK,53,,80,CAUGHT
M9,S.Yadav,MI,KXIP,RH,Defending,Dubai,BAT,4,,2,CAUGHT
M9,Ishan Kishan,MI,KXIP,LH,Defending,Dubai,WK,7,,12,CAUGHT
M9,Krunal Pandya,MI,KXIP,LH,Defending,Dubai,ALL,34,0,46,CAUGHT
M9,Hardik Pandya,MI,KXIP,RH,Defending,Dubai,ALL,8,,14,CAUGHT
M9,Kieron Pollard,MI,KXIP,RH,Defending,Dubai,ALL,34,0,47,NO
M9,Coulter Nile,MI,KXIP,RH,Defending,Dubai,BALL,24,0,40,NO
M9,Rahul Chahar,MI,KXIP,RH,Defending,Dubai,BALL,,2,54,
M9,Boult,MI,KXIP,LH,Defending,Dubai,BALL,,0,6,
M9,Bumrah,MI,KXIP,RH,Defending,Dubai,BALL,,3,81,
M9,KL Rahul,KXIP,MI,RH,Chasing,Dubai,WK,77,,102,BOLD
M9,Mayank Agarwal,KXIP,MI,RH,Chasing,Dubai,BAT,11,,24,BOLD
M9,Chris Gayle,KXIP,MI,LH,Chasing,Dubai,BAT,24,,33,CAUGHT
M9,Nicolas Pooran,KXIP,MI,LH,Chasing,Dubai,WK,24,,42,CAUGHT
M9,Glenn Maxwell,KXIP,MI,RH,Chasing,Dubai,ALL,0,0,4,CAUGHT
M9,Deepak Hooda,KXIP,MI,RH,Chasing,Dubai,ALL,23,0,38,NO
M9,Chris Jordan,KXIP,MI,RH,Chasing,Dubai,BALL,13,1,40,RUNOUT
M9,Mohammed Shami,KXIP,MI,RH,Chasing,Dubai,BALL,,2,54,
M9,Murugan Ashwin,KXIP,MI,RH,Chasing,Dubai,BALL,,0,18,
M9,Ravi Bishnoi,KXIP,MI,RH,Chasing,Dubai,BALL,,1,31,
